ID,y,oof_lgb,oof_cat,oof_rank,oof_stack,oof_final
16105,1,0.13260730878575713,0.14288249777137968,0.46882473151006565,0.12861425851892322,0.4729915793440294
16106,1,0.22222066884686908,0.16578031231344315,0.6387234227575112,0.15687485300279091,0.6343174340913372
16107,1,0.1604946264082429,0.14238774599510504,0.5203921909648246,0.13357039867586543,0.5178486021131353
16109,0,0.20490542096366168,0.23883987710201926,0.6919866081133963,0.19215907614110683,0.6972042262707075
16110,0,0.15609546892995843,0.13440568150268078,0.49552154441497454,0.12933827131287937,0.4922677797585402
16111,1,0.05663213607119753,0.06622345668277536,0.09037349449976086,0.08914228029685896,0.09384465991274982
16112,0,0.06992006269214515,0.06771128100199175,0.12552719683464497,0.09137508371982037,0.1258895314289027
16113,0,0.1603223402745379,0.12727582910509705,0.4882603591460498,0.12712014271755853,0.48245575894604115
16117,1,0.11541788982501348,0.11730798649367644,0.376298969520414,0.11536501341835925,0.37877009145325163
16118,0,0.0885260380575447,0.08475790506967411,0.22668376885951563,0.09949871706453527,0.22679246923779295
16119,0,0.23290034536822332,0.23010235788052008,0.7097265098482544,0.1941538542882795,0.7100308709074308
16120,0,0.10175104171150043,0.1171069655584159,0.3432105743727988,0.1130396655881432,0.35017464527443226
16121,0,0.13592631146903417,0.11898814219841905,0.42369233444932386,0.11947480793151409,0.4212357059002565
16122,1,0.47802869761233885,0.50579766161616,0.8757119874777164,0.5021835010299661,0.8760380886125484
16123,0,0.056886377772991284,0.054841047854558025,0.06280707856863342,0.08577135629245784,0.062423003898720235
16124,0,0.10913316084830291,0.09644176062586532,0.31079612157050307,0.10664334712348801,0.30868008754003795
16125,1,0.6448216394833943,0.6048253832777156,0.9186268968216009,0.6572800273917353,0.9166195631694132
16126,1,0.7694675464193239,0.7654250894875518,0.9794121483542763,0.8108949461183989,0.9788831398466599
16128,0,0.17315426930897157,0.1539747686549895,0.5622418366015913,0.14115455368140628,0.5603287099439106
16129,1,0.08328801564351371,0.06094405145412178,0.14678899082568808,0.091075579690306,0.13887560328709944
16130,0,0.1090293975447532,0.11016627667911778,0.3447975998956476,0.11162675650780614,0.3468846471585721
16131,0,0.09066470109752904,0.1055469050008242,0.28801252228357754,0.10703232325491654,0.29463599866660867
16132,0,0.39915802170180054,0.37814620636864305,0.8307317709465629,0.35481066241675646,0.83012304882821
16133,1,0.5152630352919481,0.6154573783284113,0.898539066915953,0.6178106134785661,0.899807237995855
16134,1,0.16963221916648036,0.1607362182484777,0.5691551806600287,0.14354852295494697,0.5689957534385552
16135,1,0.35230951670015004,0.33043285937943623,0.8053611026566373,0.2988071753062187,0.8041798918793571
16137,0,0.5027133502384711,0.5247146046398996,0.8832557937301622,0.5299105192994324,0.8832702871139325
16138,1,0.291404235262558,0.3820167904402919,0.7982738379929561,0.3189165247971368,0.803005927793962
16139,1,0.39910388500989646,0.34028657022045145,0.819992173572764,0.3230197093517982,0.8183399278229487
16141,0,0.3766683440606221,0.3730937037468219,0.8240358276446802,0.3422053482975003,0.8240793077959911
16142,0,0.5323713023465276,0.5343898656791374,0.8894951954432802,0.5508964294148407,0.888879226633042
16143,0,0.07289712984238028,0.08931327177537245,0.19535631983999305,0.09875265024056601,0.20276243894662085
16147,0,0.08723365336696103,0.09068890107164981,0.2394886734205835,0.10131641022452352,0.24251779062857803
16148,0,0.13248160974549367,0.12109037653012958,0.4215618070350885,0.11971425923707056,0.42036610287403803
16150,0,0.148474383820465,0.141838148378105,0.4968476890299578,0.13108866173179567,0.4966882618084844
16151,0,0.2252985132739283,0.2144652953481768,0.6935953737119005,0.18329068119257466,0.6933634795715755
16152,0,0.12087851747157938,0.09780387822361702,0.3424714118005131,0.10897217686243375,0.33713059988115424
16153,0,0.15739842557824676,0.13993431812972107,0.5098699943475804,0.13193197093548464,0.5075148194849052
16154,0,0.1842107461274824,0.16239496065509162,0.5926779425192399,0.14726803612741837,0.5905329217212342
16155,1,0.6737135587819195,0.6894635533699776,0.9441497456411149,0.7340729403013841,0.9438961114251345
16156,1,0.31843688608903975,0.2651391521762997,0.7703378407756859,0.239981162030998,0.767526124324246
16157,1,0.13530836594985113,0.09710138632617209,0.3708204704552372,0.11101251347528536,0.3623780744090323
16158,1,0.6823195860534419,0.7058665128293694,0.950302187051611,0.7485433052378578,0.9504036407380031
16159,0,0.11924633605670949,0.0855127866270886,0.30499152137049435,0.1043312231626901,0.2968969665347769
16160,0,0.10919892840654155,0.11478895122081001,0.3553632766642028,0.11338400326376137,0.35933446381726747
16161,0,0.05143143469610169,0.06389590764327732,0.07500326101134833,0.08775686636751133,0.07810484513819442
16162,0,0.11492114820117616,0.11433300416073547,0.3682551415278925,0.11415032597684865,0.3700450744235257
16164,0,0.31802591057336355,0.2889685885476668,0.7795991130049134,0.25651734148449834,0.7776425061959217
16166,0,0.11898126511684784,0.10182646315097221,0.3484934127570764,0.11014167560805396,0.34463817267417424
16167,0,0.16508899003336813,0.1674075244994862,0.5724379320840036,0.14572714191847466,0.5743003318984883
16168,0,0.16118327950305597,0.1629180515142322,0.5587851645723727,0.14286524436024153,0.5609519254460339
16169,0,0.14671670348931676,0.21768938140200925,0.591503978433845,0.16659281744722715,0.6128237459599694
16170,1,0.2017989231188817,0.16414512053310942,0.6178094699769556,0.1517400215374385,0.6134904416134036
16171,0,0.18993294322592108,0.20586168751409742,0.6520066089829992,0.1702314849598213,0.6562894038871255
16173,0,0.25345671548182047,0.2692276061087265,0.7423366233314492,0.22388377257567935,0.7439164021624128
16174,0,0.11226936786899724,0.13907698014569464,0.41619200834818904,0.12340043856514243,0.4260475093119991
16175,1,0.11914954497523307,0.09559761442959558,0.33253619722596633,0.10790090336030997,0.32715915184718175
16177,0,0.15691895206553813,0.14930664775497948,0.5275881560067829,0.13591512976173042,0.5275446758554719
16178,1,0.7893890309977261,0.7520515485050019,0.9793251880516545,0.8081644858845105,0.9785208052524023
16180,1,0.1699215843161205,0.15919970440920736,0.5673290143049698,0.14289969979506606,0.5667202921866169
16182,1,0.06526553241137963,0.0754526807950915,0.13576677246836819,0.09317073718285362,0.1398176732321695
16183,0,0.07002471044997374,0.059751959892247665,0.10637419018218183,0.08894238647880194,0.10374364102787077
16185,1,0.1479021453496176,0.14584424258940004,0.5034349319535631,0.13270102701999098,0.5047755699523168
16186,0,0.08184038027618208,0.0838290345953018,0.2055524153224053,0.09821966404696149,0.20745829528820092
16187,0,0.09175657102755409,0.08356593444525018,0.23248836905952433,0.09956940329623144,0.23105352406626375
16189,1,0.6301406472003148,0.6707645323651988,0.9291056132875343,0.7056652532324535,0.9293447541197444
16191,1,0.44584868693257207,0.45304105572123754,0.8592982303578416,0.4399593388425509,0.859269243590301
16192,1,0.756019269867971,0.7514623541474889,0.9745206313317971,0.7992528275087031,0.9739843761322957
16193,0,0.05290448321140913,0.040131279562438074,0.030414365841993127,0.0810623744832965,0.026986680580315087
16194,0,0.062192355267528344,0.0776348417236072,0.135288490803948,0.09343960404676353,0.14049886226937403
16195,0,0.13691576925213383,0.11223070105991537,0.4106482890560459,0.1170024868109216,0.40584373233618853
16196,1,0.0615410795820589,0.06251393881539775,0.09233010130875255,0.08866313704812741,0.09319245764308592
16197,0,0.051350625572129015,0.053624279194519245,0.04978477325101091,0.08471355542139869,0.04962534602953752
16199,0,0.09308145582204248,0.08291249777881379,0.234162354884995,0.0995431033370263,0.23203907416264477
16200,0,0.16952290253071936,0.14979854711429055,0.5496108526457673,0.13856119393740607,0.5471687174804702
16201,0,0.3198801663693096,0.32176605107671413,0.7917518152963172,0.28125960803035716,0.7913387538588634
16203,0,0.14735723034878503,0.16063248609821762,0.5292404017565981,0.13910401108226042,0.5345015000652202
16204,0,0.1376876877723811,0.13071494134021236,0.4534762380973086,0.12448788354129775,0.4530341898923142
16206,0,0.1309395599748045,0.13478350398704148,0.4483238401669638,0.12495389619711014,0.45087467571053813
16207,0,0.07722461328421786,0.07520659748831196,0.16800730466542024,0.09474849440849611,0.16825369218951547
16209,1,0.05530229179207735,0.05791857003325657,0.06708987347275969,0.08647625573510986,0.06822035740684378
16210,1,0.6832234628772433,0.7581599327559833,0.9613461454845863,0.7838595524723936,0.9633317390611186
16211,0,0.22467538749045918,0.20830501214130143,0.6882907952519675,0.17971056019841708,0.6873632186906677
16212,0,0.4130738677076963,0.4326770995433199,0.8473629288229922,0.40830846286917777,0.8477325101091351
16213,0,0.1399817627804519,0.14573932579559593,0.48832557937301624,0.13118021312641442,0.49122425612707804
16214,0,0.07869395993463765,0.07390703292275877,0.16855080655680682,0.09453601585817013,0.16752902300100003
16215,0,0.07295563659453726,0.07390433680524043,0.1521153093612766,0.09373906794626928,0.1528762120092178
16217,0,0.1360585213459387,0.1335122849095148,0.4560850471759642,0.1253440964035082,0.45704885719668975
16219,0,0.1713002706132806,0.16340638979998778,0.5754815426757686,0.14511949149874465,0.5754742959838834
16220,1,0.19740674042138986,0.19100102242740274,0.648006435062394,0.1641703911721208,0.6483760163485369
16221,0,0.07618423360430152,0.0825790130829637,0.1865515891995304,0.09699655946983166,0.18971839355334288
16222,0,0.11542592243087095,0.10503185870558263,0.34792817079003435,0.11075360168853576,0.34629041842398944
16224,1,0.749752334354994,0.7565663902579142,0.9745423714074526,0.8006821486744438,0.9742597504239315
16225,1,0.3639469644693544,0.40216793479407204,0.8281229618679073,0.3623404179981202,0.8293404061046132
16226,1,0.1191870867645001,0.11325262838702221,0.3761685290664811,0.11444302547800352,0.3760453353044335
16227,1,0.7072110905592756,0.7596838642605306,0.9676725075003261,0.7913425758766277,0.9683899299969564
16228,0,0.35051999536818945,0.355695168695847,0.8127092482281839,0.31838063157307445,0.8124701073959738
16230,0,0.06463279429408894,0.07221434382933431,0.1253967563807122,0.09206434842560446,0.128483847123788
16231,0,0.18067758050671895,0.1864115682594502,0.6203313187529893,0.15816632290504135,0.623273475658362
16232,1,0.18513137844555444,0.19537236029576469,0.6363972346623766,0.16367856922379004,0.6400858008319202
16233,0,0.04820826276284006,0.05916707811670759,0.05819818252967521,0.08593569155577424,0.05995912865776773
16235,0,0.1582936819227325,0.16263081262728923,0.5530892647506414,0.14215922810119147,0.555980694812818
16236,1,0.7502716602277986,0.7840518487274142,0.9792382277490326,0.8167394935792446,0.9793759148948505
16237,0,0.6881171459764504,0.6947494315077328,0.949410843949737,0.7424283085479321,0.948707914836877
16238,1,0.7038493296260582,0.716884300691419,0.9584329753467542,0.7626338482507489,0.9583460150441323
16239,0,0.10443130841950851,0.10024606446156543,0.3103613200573938,0.10727449103780158,0.3103758134411641
16242,0,0.049177046417144155,0.057743368327599146,0.055719813904952384,0.08564085083611916,0.05717639897386843
16243,0,0.1176715318460525,0.09441293008774929,0.32538371233531893,0.10724385743438208,0.32024580778874445
16244,1,0.26994923527774706,0.2511888009596353,0.7425540240880038,0.21687934785338497,0.7416264475267039
16245,0,0.16906694624833143,0.1587067650298085,0.5650897865124571,0.14250360625668068,0.5646042581561518
16246,0,0.15182114750734121,0.1407755208838341,0.5012826644636723,0.1312553350283531,0.5000217400756555
16247,1,0.4567486033690605,0.480965489971436,0.8669289969129093,0.47029853958180984,0.8674580054205255
16248,1,0.7947832581973702,0.7896284827551074,0.986108091656159,0.8302957552147343,0.9857530037537865
16249,0,0.21115988713914854,0.19268345897814146,0.6635288490803948,0.16814375738199586,0.6619997970926272
16251,0,0.3065854899397274,0.3256778214595079,0.7876646810730901,0.27985293703706116,0.7883096366508688
16252,0,0.4868088422975105,0.48802068233001633,0.8747336840732206,0.48910120562784337,0.8744293230140441
16253,0,0.07550165951567327,0.07469259286896135,0.16148528196878126,0.09434363487016216,0.16186210994680927
16254,0,0.0933148487224105,0.09007877017979536,0.2544675855471977,0.1020111236520785,0.25495311390350306
16255,1,0.3198385412325018,0.26446930343464276,0.7705987216835515,0.2399392166883979,0.7676855515457194
16257,0,0.13464636165810703,0.13593471406686866,0.4586721161789643,0.1260893859462973,0.4605562560691045
16258,1,0.220335913799716,0.21625197409940672,0.6909865646332449,0.1830845194883957,0.6915518066002869
16260,1,0.7343827979922296,0.7149218043801084,0.9640636549415191,0.7702093168527475,0.9634186993637405
16261,0,0.5351146502051973,0.5679685392523124,0.894604113222314,0.5828768493111681,0.8946330999898547
16262,0,0.0896081433073985,0.1099432263961638,0.2950345667202922,0.10845090591695752,0.3040856848848501
16263,0,0.06025383951596088,0.0603770866124874,0.0841340927866429,0.08785024805256088,0.08453990753221154
16265,1,0.43090489233271184,0.4365414146960708,0.8521457454671942,0.41885584039862567,0.8521964723103904
16266,0,0.10045142104413304,0.09286365092571482,0.28031653550154356,0.1040485088709698,0.27944693247532504
16268,0,0.10554009127180794,0.09096554653520612,0.28790382190530023,0.10415719456672656,0.28489644477296117
16269,0,0.06085453662682172,0.06334978660918644,0.09246054176268534,0.08882612643093563,0.09403307390176385
16270,0,0.07513809726997736,0.06635452884613648,0.137071177007696,0.09165814193605777,0.13462904184239896
16272,0,0.08590299573453111,0.08789957137658241,0.22753163181007868,0.1001732910166575,0.23025638795889677
16274,0,0.15652486643434155,0.15294613345925176,0.5332623157528589,0.13744888769101096,0.5343420728437468
16276,0,0.09263070998635271,0.11634561307546107,0.31838340797425974,0.11127806202921561,0.32815919532733306
16277,1,0.062006672155776245,0.049309285589470196,0.0636984216705074,0.08480395240862312,0.05921996608548197
16278,0,0.0614359401260967,0.06666250847048497,0.10204791512674465,0.0899134284071262,0.10406249547081758
16279,0,0.18171995475240063,0.1783644916202357,0.6117657289447367,0.15441350057584652,0.6132150673217676
16280,0,0.08182081477630218,0.08746576264075222,0.2155093699726075,0.09943058383031284,0.2190385089206777
16281,0,0.052078834711709224,0.02475218736610409,0.02100091308317753,0.07677622589743112,0.014855718364566575
16282,0,0.28157251400542055,0.30267290201068764,0.7698812991869212,0.2550046270322992,0.7708740959751873
16283,0,0.07194593414898212,0.06734167208898048,0.13035349363015783,0.09153384433891094,0.12970129136049394
16284,0,0.07327617567542216,0.07973380922517298,0.17020305230662203,0.0956566007426455,0.17338435004420483
16285,0,0.5826766152294376,0.6422706410162504,0.9145180225227184,0.6660610178508273,0.9148658637332058
16286,0,0.2815546827804612,0.27267630261939574,0.758424279316492,0.23423698946773502,0.7577141035117468
16287,0,0.6372216507396145,0.6743303766963284,0.931627462063568,0.710806933935165,0.931910083047089
16289,1,0.14815805220704106,0.14940966506231512,0.5107395973737988,0.13429479268062552,0.5128049045610679
16290,1,0.43827527394731114,0.44225286566363514,0.8551458759076481,0.42700594517490736,0.8552110961346145
16291,1,0.32575991099032986,0.39181163732486424,0.8149267359450412,0.33935798473708756,0.8175862718668928
16292,0,0.09381727026883559,0.1121158154915487,0.3118396452019653,0.10990876919632397,0.3195791121353102
16293,1,0.16490722404774777,0.13624251905262152,0.5150441323535806,0.13174661702761867,0.5105294433091294
16295,1,0.4075623977333887,0.43314981786115075,0.8462107048132528,0.4065713823966166,0.8467759467802948
16296,0,0.2376371095594724,0.2175702705826949,0.7041393104048002,0.1880851662835957,0.7030885400814527
16297,0,0.30277204205099745,0.2956563992743877,0.7765772424888038,0.2565644383809429,0.7756424192356189
16298,1,0.6856037673808663,0.7296646807971067,0.9563024479325188,0.7659148823976866,0.9575198921692247
16299,0,0.15147242205573302,0.14954146425185288,0.5178486021131354,0.13498056775720965,0.5191095265011523
16300,1,0.5267276394735989,0.5534150374087183,0.8916257228575155,0.5662112933226706,0.8915460092467788
16301,0,0.08259939881816965,0.048231081506943906,0.11670072611852689,0.08711863412546876,0.10356972042262706
16302,0,0.18853611406761173,0.16529390343175082,0.6031783990608287,0.1495302404029008,0.600518863138977
16303,1,0.6172864064920087,0.6931770233777537,0.9319318231227445,0.7185950490162286,0.9334463817267418
16304,0,0.06585542430006877,0.04916902102655663,0.07224227140310449,0.08525017926714806,0.06674203226227228
16305,1,0.684057840803165,0.6987374477707596,0.9491282229662159,0.7440201885035429,0.9488673420583504
16307,0,0.19060876099976345,0.162510930367587,0.6014391930083917,0.14863495810232327,0.5981564415844167
16308,1,0.6326143291989726,0.633656704509001,0.9212357059002565,0.6768611041289948,0.920648723857559
16310,0,0.7630640825128288,0.8405281458240899,0.9879559980868733,0.8490117958499754,0.9891444555560387
16311,0,0.11718435218230752,0.10821509609044107,0.35973303187095096,0.112218645770675,0.35846486079104894
16312,0,0.09013886132996388,0.0962247615650116,0.2621853124048872,0.10365937075530035,0.26582315173123466
16313,0,0.15313242679556316,0.14028522306203925,0.5028044697595547,0.1312890746745981,0.5010942504746583
16314,0,0.12824255276513918,0.15740154848134497,0.48782555763294055,0.13401023046568353,0.49699262286766094
16315,0,0.06732750621827857,0.07049055445312533,0.12670116092004002,0.09189096045176742,0.12873023464788325
16316,0,0.4660358621572831,0.4709206468636721,0.8673203182747076,0.46468878655005585,0.8671536443613491
16317,0,0.14064407048459457,0.16751248736422653,0.5275664159311274,0.1408933348207051,0.536646520863226
16319,0,0.1737500979729984,0.18250769926498395,0.6052654463237532,0.15474818750675445,0.6093308404713249
16320,0,0.22107198133259512,0.26148859455566853,0.717596417235532,0.2100102983754353,0.7226111280200588
16321,0,0.10846279336567347,0.10111808953766448,0.32166615939823473,0.10821919579875484,0.3211299041987333
16322,0,0.18498344843503225,0.19432735492976227,0.6350710900473934,0.16311033761850627,0.638621969071119
16323,1,0.2341179551563064,0.23968182875525815,0.7161833123179269,0.20014931470913053,0.7170601620360305
16324,0,0.10774490723126087,0.09468170002932304,0.3026218531240489,0.10580271348303225,0.30063625954751655
16326,0,0.45731928681953116,0.4657671307172701,0.8644071481368756,0.4563677121697605,0.8643854080612202
16327,1,0.0736860026113265,0.07912766970507404,0.16963781033957998,0.09551786449673103,0.17232633302897227
16328,0,0.3306490333978556,0.31329413601388273,0.7923822774903257,0.2783920557685366,0.7911213531023088
16329,0,0.2806859566612521,0.2144171286511843,0.7257489456063307,0.19713744440526995,0.722147339739409
16330,0,0.08821582675429487,0.10456429273196122,0.2786425496760729,0.1063018013108802,0.2861718625447483
16331,1,0.6134404226148655,0.6130538874268414,0.9134092786642898,0.6527116735904303,0.9127208429352001
16332,0,0.0959190848758432,0.10769186598885754,0.30736118961693987,0.10862797067465318,0.3127527283794948
16333,0,0.17620433080029457,0.16615312925881298,0.5869168224705421,0.1474010220012778,0.5868371088598054
16336,0,0.3645728820417082,0.3434676564394007,0.8125353276229401,0.31341864575081646,0.8115570242184442
16337,0,0.16767628458126801,0.14114902445319555,0.5301752250097831,0.13438740331828972,0.5260083771758193
16338,1,0.10140095072867197,0.07536341877298862,0.23301013087525546,0.09822826247112933,0.22580691914141196
16343,0,0.05452131617098162,0.07182144597854043,0.10183051437019,0.09057715063623831,0.10687421192225749
16344,1,0.32446945997980053,0.3621244227313768,0.8063176659854776,0.31442538386876834,0.8076293172166906
16345,0,0.25507883383605856,0.26937237447663065,0.7434018870385669,0.22443707520176728,0.7448149919561721
16347,1,0.3907081553992422,0.3854428413629537,0.8309926518544284,0.35792957014570015,0.8307607577141035
16348,0,0.6622155905646083,0.7015181643435504,0.9438236445062829,0.7392079689339975,0.9444178732408656
16349,0,0.08638809303121901,0.07736172499226499,0.19924779338232096,0.09673832729924284,0.1970520457411192
16351,0,0.7070271937846588,0.6957634472152951,0.9540632201400061,0.7489824051811632,0.9530124498166588
16352,0,0.08781160207919328,0.043084212683088055,0.12289664768033393,0.08626286238049809,0.10445381683261591
16353,1,0.15518430660315122,0.14840704592711543,0.5222400973955389,0.13518940774575078,0.5225154716871748
16354,1,0.21540802606005732,0.23685153891119062,0.7005521979216487,0.19365918373620306,0.703755235734887
16356,0,0.16816183702191043,0.1558669852156574,0.5590243054045828,0.14102963172995453,0.5578358479354174
16358,0,0.4938319447357026,0.48816606728316375,0.8759511283099265,0.492092763497074,0.8755018334130469
16361,0,0.33948344928754814,0.3291026060078023,0.8007087264663681,0.293419050932072,0.8001217444236707
16363,0,0.3536182756266154,0.3747238883279678,0.818818209487369,0.3351747864412554,0.819470411757033
16364,0,0.12546879421791296,0.13906915900997657,0.4465411539632158,0.12573893655059964,0.4516283316665943
16365,0,0.11267020023031238,0.1127126127217793,0.3591895299795643,0.11316966336251934,0.3612186037074076
16366,0,0.20051083212851656,0.1899456114952097,0.6506152441410495,0.16432066402187132,0.6503036363899879
16367,0,0.24159012062235835,0.1898426362790314,0.6830514370190008,0.17364944514748654,0.6797107120599447
16369,0,0.05836676345412217,0.05757594203721812,0.07256837253793644,0.08676911303088851,0.0730031740510457
16370,0,0.053605406563361865,0.032779975934640215,0.02571850950041306,0.07911676344181641,0.02020377697581054
16371,0,0.09671464652548428,0.09842223216352378,0.2863820166094178,0.10543176864391217,0.28847631056422746
16372,0,0.06819445670654598,0.049248748058268454,0.07863385364581069,0.0855707712305124,0.07223502471121933
16373,0,0.29895800676521195,0.23386840299848338,0.7461628766468107,0.21388554831034573,0.7430033189848834
16374,0,0.04627862720322726,0.054227727570754315,0.0436323318405148,0.08425026052705051,0.044016406510427986
16375,1,0.7915559644039131,0.8526954390465393,0.9925648941258316,0.8604246626238391,0.9932605765468064
16376,1,0.47376805633718877,0.5329119215933407,0.8785816774642377,0.5258306962000311,0.879719408090207
16377,1,0.7985218571518422,0.841057811539312,0.9927170746554198,0.8565027238446764,0.9930286824064815
16378,0,0.06589033976849697,0.06749902960084296,0.11441801817470325,0.09076657162597634,0.11600504369755206
16379,0,0.057444523774601707,0.07507510946273352,0.11650506543762772,0.09198300897260678,0.1222661854863255
16381,1,0.3391573191317384,0.327007453153078,0.7998391234401496,0.29168421471670825,0.7990492340246678
16382,1,0.17992361927426379,0.16290356996212013,0.5871124831514414,0.14663266448898218,0.5854892241691668
16386,0,0.11828233507425641,0.10513518762451501,0.35481977477281623,0.11125038233951282,0.3523051726886677
16387,1,0.23709929277937566,0.24713985564826482,0.7220313926692465,0.205451870177537,0.7234517442787368
16389,0,0.12422345825923164,0.09825107146776949,0.3509500413061437,0.10966520803047164,0.3449425337333507
16390,0,0.438901756422271,0.44388256589364516,0.8556893777990348,0.4287505244611826,0.8557328579503457
16391,1,0.12566730594622275,0.13738607047961515,0.44295404148006434,0.12508253829081312,0.44767163789729986
16392,1,0.09616948789775114,0.09133904177411073,0.2662072264011479,0.10287239671229607,0.2659825789527081
16393,0,0.08637052912896849,0.11141887173950342,0.2895995478064264,0.10847632783036255,0.3005348058611244
16394,0,0.1304278171726428,0.1143699961507602,0.4024522805339362,0.11674054291327012,0.39972752438511816
16395,0,0.08101607423075155,0.07589504039183494,0.1800513065785469,0.09550150189697289,0.179210690319869
16396,0,0.06708640868321643,0.053372601052998514,0.08332970998739075,0.08664505914083959,0.079728104120469
16397,0,0.6543921577273153,0.6716655613526946,0.9349536936388538,0.7144822460532692,0.9348377465686913
16398,0,0.17685645754772103,0.2033225571142776,0.6314622374885865,0.16592646833052946,0.6388973433627549
16400,0,0.19850199759979448,0.18623977552950505,0.6440062611417887,0.16197836623803674,0.6435352261692536
16401,1,0.6680003875772109,0.7347271493356622,0.9525848949954345,0.7641773336935234,0.9547081757177848
16402,0,0.28589848753618086,0.3081059648376541,0.7734466715944172,0.26024456706718285,0.7745988956041567
16403,0,0.12488231608003302,0.11656017197434429,0.39588677768598635,0.11665663722372344,0.39510413496238966
16406,1,0.05452775069870908,0.05302583706711741,0.05400234792817079,0.08494071020648875,0.0533646390422772
16407,1,0.15258342740013647,0.16094744791993204,0.5399147789034305,0.14026760762289592,0.543733785526907
16408,0,0.2941318539842687,0.27246760254389507,0.7633810165659376,0.23778530637252757,0.7622070524805427
16409,0,0.14862370296697103,0.1394865008447076,0.4921735727640332,0.13011558144546256,0.4914996304187138
16410,0,0.040662192657465304,0.03797589542865681,0.011848341232227489,0.07900136981778622,0.010826557676420713
16411,0,0.13444740499871077,0.13112679588978207,0.4481499195617201,0.12408212795048161,0.4486282012261403
16413,0,0.21444086433952378,0.20481094395845872,0.6775946780294795,0.17536748804382252,0.6772468368189921
16415,0,0.18674269926226109,0.1827560332095536,0.624961954867603,0.15765673664063037,0.6258677913532472
16420,0,0.11809317071934526,0.1416637322142323,0.4353450150006522,0.12548896835468998,0.4435989970578431
16422,0,0.15091241439774297,0.14867177191971376,0.5149354319753032,0.13449438301138777,0.5161673695957795
16423,0,0.10154249255044356,0.09510630372727438,0.28890386538545154,0.10500129887878935,0.28865023116947114
16426,0,0.13375838205550689,0.1221913660629211,0.4272359667811644,0.12036950933830642,0.42584460193921475
16427,0,0.5303258438693685,0.3168330229173201,0.8392973607548154,0.35106947077335426,0.8352971868342102
16428,0,0.16853942364913949,0.17676377367528495,0.5903734944997608,0.15086431064343447,0.5940693073611896
16429,0,0.20040516520118556,0.1832188070097339,0.6427888169050828,0.16086498764667548,0.6415351392089511
16433,1,0.5779237310291225,0.6923868965891211,0.9249097786860299,0.7048506244134918,0.9264895575169936
16434,1,0.2213515166429158,0.2007071534405886,0.679725205443715,0.17477009967179694,0.6781889067640622
16435,1,0.28416695472791853,0.2782889515653945,0.7616200704378451,0.23880253619544112,0.7613664362218646
16436,0,0.1330624173046771,0.14651234927564558,0.47691203965389806,0.13023035177638864,0.4814557154658899
16437,0,0.19653576033691628,0.18249428950025787,0.6368320361754859,0.15965243929251816,0.6361291070626259
16438,0,0.09199134070727902,0.09917101895367364,0.2762511413539719,0.10497257345886306,0.2800846413612186
16439,1,0.144152295427804,0.12232500614674716,0.4470629157789469,0.12222514732998706,0.44383089119816804
16440,1,0.39926617557582555,0.3521300897883869,0.8235358059046045,0.3328594303899043,0.8223111149760135
16441,1,0.2720753528857533,0.26693380323963084,0.7512065741988783,0.22767586828230293,0.7509456932910127
16442,0,0.25939333913579243,0.14158051424774293,0.6191790947432497,0.15291974923337842,0.6162007043784512
16445,0,0.21043186728671323,0.19096276714689345,0.6610939606069829,0.16707885110710774,0.6595359218516746
16447,1,0.5143003076374715,0.5146242165321412,0.8837775555458933,0.5251839773043009,0.8831398466599998
16448,0,0.317192939548635,0.24631620882510408,0.7605765468063829,0.22699691327769767,0.7570474078583126
16449,1,0.1240745239262034,0.11832431834980255,0.3981912257054655,0.11720359852505137,0.3980173051002218
16450,0,0.11646506787708807,0.09036281013851906,0.3115570242184443,0.10561376431341071,0.30585387770482775
16451,0,0.17465165379588546,0.18099521361429213,0.6048741249619549,0.1541994339835067,0.608258330072322
16452,1,0.8164683948885294,0.8503889611268113,0.9948910822209661,0.8642101069451691,0.9950287693667841
16453,0,0.10339001457200267,0.08048301303581153,0.2536414626722901,0.1002323548179941,0.24782236908851107
16454,0,0.475512055931382,0.3687561069565104,0.8459498239053872,0.37544403539546695,0.8429786802324739
16455,1,0.7782011166715289,0.8000652549758177,0.9859993912778817,0.8319988516988123,0.9859414177428004
16456,0,0.6605029324120215,0.7077073108157723,0.9449323883647115,0.7431229514121968,0.9459106917692074
16457,1,0.27967580379876916,0.19032879045173112,0.7044219313883213,0.18299323033921408,0.7004942243865676
16458,0,0.0768082107644636,0.07411678323414936,0.16372450976129396,0.09434087561362134,0.16331144832384017
16459,0,0.5619385088976863,0.6012849232287286,0.9035175442410539,0.6231848482309416,0.9035755177761352
16460,1,0.6607653879764068,0.6221983713439448,0.925714161485282,0.6774857329746387,0.9237068278330942
16461,0,0.1089006455595121,0.10324157507006668,0.3276881603547981,0.10905878591641123,0.3274345261388177
16463,0,0.2807599186514647,0.23804537546631382,0.7411191790947432,0.21154897127978198,0.7389741582967376
16464,1,0.6462112007436653,0.7368063585862212,0.9475194573677117,0.7591570460591378,0.9502876936678407
16465,0,0.08941557168823595,0.09245008847121121,0.249554328449063,0.10224431487841316,0.25261967911648336
16466,0,0.08812923528054148,0.08639954154134384,0.22961867907300315,0.09999318921233219,0.23093757699610126
16467,0,0.1121694733842046,0.10356166421971655,0.33627549023870607,0.10969367450961456,0.33527544675855475
