ID,y,oof_final
18627,0,0.34179746945519374
18628,0,0.6592315607924982
18629,0,0.8720958882270243
18631,0,0.353073322028494
18632,1,0.3666971027725843
18634,0,0.08055422699537661
18635,1,0.8522689392292419
18636,0,0.3190573503195791
18638,0,0.4864559328666464
18640,1,0.8544139600272476
18641,0,0.091177877299013
18642,0,0.5081235416032582
18643,0,0.6210270011739641
18644,0,0.8186008087308144
18645,0,0.6839717668884155
18646,0,0.5760395379509253
18647,0,0.12890415525312696
18648,0,0.39319100830470893
18649,0,0.11687464672377061
18650,0,0.11465715900691335
18651,0,0.3602765337623375
18652,0,0.30656405350957283
18654,0,0.19257359015609374
18657,0,0.8849660130150587
18658,0,0.8656608258330073
18659,0,0.9806078525153268
18661,0,0.5796773772772729
18662,0,0.5940693073611896
18663,0,0.631201356580721
18664,0,0.222618374711944
18666,0,0.6102874038001652
18667,0,0.6191283679000535
18668,0,0.1504123367682653
18669,1,0.5533428989666218
18670,0,0.03408843862776643
18671,1,0.630737568300071
18672,0,0.6844935287041465
18675,0,0.2164007130744815
18676,0,0.6425061959215618
18677,0,0.018305143701900083
18678,0,0.14042639535052248
18679,0,0.41445280229575193
18680,0,0.8440656840152471
18681,0,0.44719335623287965
18682,1,0.6928272243720741
18683,1,0.41949649984781945
18684,0,0.5390669159528675
18685,0,0.7333217386263171
18687,0,0.8417902227633084
18688,0,0.9868255141527893
18689,1,0.38184268881255706
18690,0,0.22054582083278984
18691,0,0.5213849877530907
18692,0,0.9484325405452411
18694,0,0.5077177268576895
18695,1,0.9672594460628723
18696,1,0.7598736176935229
18698,0,0.08401814571648043
18699,0,0.7062915778946911
18700,0,0.13935388495151965
18703,0,0.15218052958824294
18704,0,0.8661101207298868
18705,0,0.11843993217096395
18706,1,0.8822122700987
18707,0,0.9631433250721045
18708,0,0.8234850790614084
18709,0,0.3897995565024566
18710,1,0.5374871371219039
18711,0,0.6749423887995131
18712,0,0.3455802426192443
18713,0,0.06666956534342072
18715,0,0.032175311970085656
18716,0,0.4266997115816629
18717,0,0.1414119454469035
18718,0,0.10838152383436961
18719,1,0.9742162702726205
18720,1,0.9668826180848443
18722,0,0.041248170210298994
18723,0,0.09912025160514226
18724,0,0.10161311361363538
18726,1,0.9551719639984347
18728,0,0.13432468078322246
18729,0,0.19439975651115268
18730,0,0.10977288867631925
18731,1,0.5256895227328725
18733,0,0.47939765497050596
18734,0,0.5361682391988057
18735,0,0.790005362551995
18736,0,0.8916184761656304
18737,1,0.8167746423757555
18739,1,0.7863820166094179
18740,0,0.7511630940475672
18743,0,0.49610852645767206
18744,0,0.4550197834688465
18746,0,0.11583112309230836
18747,0,0.6627679464324535
18749,1,0.9630708581532531
18750,0,0.08396017218139919
18752,0,0.2553299418815311
18753,0,0.5677058422829978
18754,0,0.0754670492919982
18756,0,0.008391669203008828
18757,0,0.44732379668681244
18758,0,0.8381958635882719
18759,0,0.5365450671768338
18760,1,0.936417525399655
18762,0,0.08696030262185313
18764,0,0.664999927533081
18766,0,0.4442222125599664
18767,0,0.8214560053335652
18768,0,0.28191080771627747
18769,0,0.2958389495195443
18770,0,0.32870994391060476
18771,1,0.8305143701900083
18772,1,0.7117700769598678
18775,0,0.06806093018537038
18776,0,0.1222516921025552
18778,0,0.7725553284925432
18779,0,0.39685783439859706
18781,0,0.576865660825833
18782,0,0.8149629694044668
18783,0,0.5088771975593142
18784,0,0.03132020232763743
18786,0,0.15464440482919548
18787,0,0.4275983013754221
18788,0,0.3923938721973419
18790,0,0.2148934011623694
18792,1,0.9043001869646506
18793,0,0.42723596678116443
18794,0,0.7599460846123746
18795,0,0.04258156151716741
18796,1,0.6752177630911488
18798,0,0.5131962259228663
18799,0,0.29783903647984694
18800,0,0.8275867066684058
18801,0,0.5572271258170645
18802,0,0.2561995449077496
18803,0,0.18437033494209895
18804,0,0.0383060133049263
18805,0,0.16968853718277607
18806,0,0.5909967100018841
18807,0,0.7012333869588533
18808,0,0.48465875327912805
18809,0,0.13594793976549704
18810,0,0.44220763221589343
18811,0,0.7011029465049207
18812,0,0.5565169500123194
18813,1,0.6492021392234445
18814,0,0.4937171181355711
18815,0,0.19225473571314697
18816,1,0.5441685870400162
18817,0,0.08630810035218922
18818,0,0.2853457396698407
18819,1,0.5619954490774961
18820,0,0.23132889835789963
18821,0,0.21745873008971406
18822,1,0.9007782947084656
18823,0,0.5156311143962781
18824,1,0.34336275490238705
18825,0,0.18232676783048538
18826,1,0.9309390263344784
18827,0,0.8850094931663696
18828,0,0.06936533472469818
18829,0,0.057872081394843254
18830,0,0.050726843196080985
18831,0,0.20886415351392087
18836,0,0.35708798933286956
18839,0,0.6979723756105338
18840,0,0.5949099236198675
18842,0,0.7817731205704596
18845,1,0.15748510804817603
18846,1,0.5447048422395177
18847,0,0.269214603533487
18848,0,0.09719263156369118
18849,0,0.7275678652695045
18850,0,0.06903198689798107
18851,0,0.12068640665536183
18852,1,0.8647622360392481
18853,0,0.15406466947838313
18854,0,0.5745901995738945
18855,0,0.10423641607606127
18856,0,0.5451831239039379
18857,1,0.1948055712567213
18860,0,0.20109569981303535
18861,0,0.058886618258764865
18862,0,0.5827499746365784
18863,1,0.5109352580546981
18864,0,0.12117918170355231
18865,0,0.9200689885067467
18867,0,0.2981289041552531
18868,1,0.9491861965012971
18869,1,0.7505978520805252
18870,0,0.8926475064133222
18871,0,0.4873110425090947
18873,0,0.5758511239619114
18874,0,0.4607011899068076
18875,0,0.8485731263678131
18877,1,0.25332985492122845
18878,0,0.10620751626882328
18880,0,0.793382320970477
18881,0,0.14442656927112774
18882,0,0.4706581445570097
18885,0,0.05114715132541994
18886,0,0.14180326680870184
18887,0,0.20009565633288404
18889,0,0.2295027320028407
18890,0,0.3833644941084395
18891,1,0.7487861791092367
18892,0,0.13396234618896474
18893,1,0.8600228995463571
18894,0,0.6984361638911837
18895,0,0.4363088250213778
18896,0,0.6750728292534459
18898,0,0.07071321941533688
18899,1,0.04778468629070829
18900,1,0.8632694175109062
18902,0,0.13555661840369873
18903,0,0.7880632491267736
18905,0,0.010420742930852066
18908,0,0.1276577242488804
18909,0,0.13099120251605142
18911,1,0.9632737655260374
18913,0,0.33994231633259414
18914,1,0.8766902908822122
18915,1,0.7950055799527517
18916,0,0.6545791846022291
18917,0,0.22874907604678463
18919,1,0.9541429337507429
18920,1,0.9000536255199502
18921,0,0.5875762714320912
18922,0,0.1554995144716437
18923,0,0.11988927054799485
18924,0,0.34231923127092484
18926,0,0.9902459527225821
18927,0,0.23482180384654408
18930,0,0.08771395857790919
18931,0,0.7260315665898517
18932,0,0.1680217980491905
18934,0,0.10699015899241997
18935,0,0.8329492586634202
18936,0,0.7277562792585185
18939,0,0.8091656158963434
18940,1,0.03955244430917287
18942,0,0.16605069785642854
18943,0,0.5552705190080728
18944,0,0.03755235734887024
18945,0,0.21561807035088484
18946,0,0.6136933489861879
18947,1,0.7794106990158992
18949,0,0.7812368653709582
18950,0,0.04652376190269142
18951,1,0.8454135687058857
18952,1,0.9450700755105294
18953,0,0.3237532066611592
18954,0,0.19592156180703504
18955,0,0.5415018044262795
18956,1,0.4791367740626404
18957,0,0.47510761337449453
18960,0,0.5108048176007652
18961,1,0.6458831543400437
18962,0,0.8998072379958549
18964,1,0.7399742017768888
18965,0,0.18176152586344338
18966,0,0.21369045030943376
18967,0,0.6181283244199024
18968,1,0.2773743785961708
18970,0,0.14074524979346928
18971,0,0.02697218719654478
18972,0,0.03284200762351986
18974,0,0.35402988535733443
18975,0,0.043320724089453165
18976,0,0.3415220951635578
18977,0,0.01756598112961433
18978,0,0.08956911170050873
18979,0,0.26724350334072494
18980,0,0.6742322129947679
18982,0,0.14636868269634914
18983,1,0.7820919750134063
18984,0,0.3216371726306941
18985,0,0.3688856037219009
18986,0,0.040885835616041276
18987,0,0.5510384509471425
18988,0,0.7846428105569808
18989,0,0.9856225632998536
18990,0,0.5584735568213111
18991,0,0.5406177080162905
18992,0,0.9455773439424903
18993,0,0.5714451352957375
18995,0,0.2273722045886053
18996,0,0.5419655927069292
18997,0,0.43207675696044756
18998,0,0.5066307230749163
18999,1,0.28508485876197515
19000,1,0.8426018522544458
19002,0,0.7405829238952418
19003,0,0.17702218937055236
19004,0,0.10303346522312566
19006,0,0.23321303824803977
19008,0,0.5405307477136687
19009,0,0.011536733481165845
19011,0,0.5253126947548444
19013,0,0.3062451990666261
19015,0,0.47426699711581666
19016,0,0.5269649405046596
19017,0,0.3519138513268693
19019,0,0.52041393104048
19020,0,0.06995956345928084
19021,0,0.33685522558951836
19022,1,0.9858834442077192
19024,1,0.9251996463614359
19025,0,0.386437091467745
19026,1,0.8526167804397292
19027,1,0.3904807455396611
19029,0,0.26477962809977246
19030,1,0.9417221038595881
19031,0,0.6721161789643028
19032,0,0.4180181747032479
19034,1,0.623085061669348
19037,0,0.5659086626954796
19038,0,0.6188240068408771
19039,0,0.23398118758786612
19040,1,0.8789512587503804
19041,0,0.21808194559183733
19042,0,0.66682609388814
19046,0,0.6094757743090279
19047,0,0.03046509268518921
19050,1,0.9129672304592953
19051,1,0.9389248807919185
19052,0,0.2057770627708451
19053,1,0.9106337956722755
19054,1,0.3421018305143702
19055,0,0.5339072713306375
19056,1,0.9708538052379089
19057,0,0.8175282983318115
19059,0,0.6334623244488892
19060,1,0.961853413916547
19063,0,0.18654434250764526
19064,0,0.2833601460933084
19066,1,0.964099888400945
19067,0,0.6518399350696407
19068,0,0.42251112367204374
19069,0,0.5769961012797657
19071,0,0.301549342725046
19072,0,0.23727118570372627
19073,0,0.3128976622171978
19074,0,0.3488267605837935
19075,0,0.17250025363421598
19077,0,0.2792730118700813
19079,0,0.6487383509427946
19082,0,0.8033392756206791
19085,0,0.2669971158166297
19086,0,0.44348304998768057
19087,0,0.17242778671536443
19088,1,0.920837137846573
19090,0,0.2797512935345015
19091,0,0.2756641593112744
19092,1,0.96292592431555
19093,0,0.29427366407235095
19094,0,0.22200965259359104
19095,0,0.6249981883270287
19096,0,0.4762815774598896
19097,0,0.5371827760627274
19098,0,0.575880110729452
19099,1,0.9836949432584025
19100,0,0.3430439004594403
19102,1,0.9230691189472006
19103,0,0.5201240633650738
19104,1,0.8534573966984071
19105,1,0.9752597939040828
19106,1,0.9075756916967403
19107,1,0.6968853718277606
19108,0,0.24159021406727832
19109,1,0.371421945881705
19110,0,0.016870298708639504
19111,0,0.3619867530472339
19112,0,0.4441207588735742
19113,0,0.40143774367001467
19114,0,0.08229343304781367
19115,0,0.6727249010826558
19116,0,0.8544284534110179
19117,0,0.37350899314462943
19118,0,0.8376885951563112
19119,0,0.4152209516355783
19120,0,0.291273533631897
19121,0,0.1797469455193704
19122,0,0.44438163978143974
19123,0,0.1606011855587924
19124,0,0.2562865052103715
19125,0,0.1635288490803948
19128,0,0.1437888603852341
19129,0,0.4910648289056046
19130,0,0.8150354363233184
19131,1,0.9756801020334217
19132,0,0.07282925344580199
19134,0,0.9484325405452411
19135,0,0.013594793976549705
19136,0,0.6078380219429831
19137,0,0.7905271243677262
19138,0,0.06707538008898938
19140,0,0.4848471672681421
19142,0,0.02591417018131223
19143,0,0.02475469947968752
19144,0,0.2601272519095033
19145,0,0.35946490427120015
19146,1,0.994927315680392
19147,0,0.044842529385335596
19148,0,0.3074191631520211
19149,0,0.342232270968303
19150,1,0.8808064118729799
19151,0,0.2722002405901706
19152,0,0.44958476455498064
19153,0,0.23928576604779916
19154,0,0.5413133904372655
19155,0,0.1891096714349899
19157,0,0.35091380784671794
19158,0,0.255938663999884
19159,0,0.5689957534385552
19160,0,0.8514862965056452
19161,0,0.2569532008638057
19163,0,0.3358696754931374
19164,0,0.7630041885879096
19165,0,0.22318361667898604
19166,0,0.11100482629679552
19167,1,0.652651564560778
19168,1,0.8707045233850748
19169,0,0.533269562444744
19170,0,0.7337855269069671
19171,0,0.4365117323941621
19172,0,0.44438163978143974
19174,0,0.7448439787237127
19175,0,0.24344536718987783
19177,0,0.6059248952853022
19178,0,0.1461802687073351
19179,1,0.934866733336232
19180,0,0.17058712697653522
19181,0,0.26650434076843926
19182,0,0.25728654869052275
19183,0,0.18289200979752743
19184,1,0.6548110787425541
19185,0,0.4765279649839848
19186,0,0.348522399524617
19188,0,0.6202878386016784
19189,0,0.07797440468426163
19190,1,0.7798310071452382
19191,0,0.5785323999594185
19193,0,0.16151426873632188
19194,0,0.13841181500644953
19195,0,0.8592402568227605
19197,0,0.391596736089975
19198,0,0.018276156934359463
19199,0,0.662507065524588
19200,1,0.17296404191486583
19202,0,0.5508790237256692
19204,0,0.618679073003174
19205,0,0.7177413510732351
19206,0,0.26940301752250095
19207,1,0.9869124744554111
19209,0,0.07085815325303998
19210,0,0.7363363624505413
19211,0,0.1278461382378944
19212,0,0.5698218763134628
19213,1,0.9284316709422149
19214,0,0.22350247112193286
19215,0,0.9657666275345305
19216,0,0.45733872487209587
19217,0,0.38314709335188485
19218,0,0.23118396452019652
19219,0,0.22667652216763048
19220,0,0.33965244865718797
19221,1,0.9741293099699986
19222,0,0.0371610359870719
19223,0,0.19587808165572418
19224,1,0.825948954302361
19226,0,0.6545212110671478
19227,0,0.7121758917054365
19229,0,0.38234995724451787
19230,0,0.8232097047697726
19231,0,0.453729872313289
19232,0,0.6722466194182356
19233,1,0.5932866646375929
19234,1,0.774801802976941
19235,0,0.6059104019015319
19236,0,0.04632085452990709
19237,0,0.6659709842456919
19239,0,0.08493122889400988
19240,0,0.2252126904068293
19241,0,0.1597605693001145
19242,1,0.9694189602446484
19243,0,0.18773279997681058
19244,1,0.7631781091931532
19246,0,0.5282403582764469
19247,0,0.9626795367914548
19248,0,0.3866399988405293
19251,1,0.17055814020899462
19252,1,0.09554038581387597
19253,0,0.020174790208269927
19254,0,0.3980028117164514
19255,1,0.3106366943490297
19256,0,0.5368494282360102
19257,0,0.6305056741597461
19258,0,0.0015942722147339742
19259,1,0.9418235575459802
19260,0,0.5712277345391829
19261,1,0.9355769091409772
19263,0,0.7384813832485472
19266,1,0.2124730060727278
19267,0,0.7620331318752989
19268,0,0.16170268272533586
19269,0,0.616896386799426
19271,1,0.8801252228357753
19273,0,0.052147194805571256
19274,0,0.2021682102120382
19276,0,0.3154340043770019
19277,0,0.3572908967056539
19278,0,0.5814600634810209
19281,0,0.7826717103642187
19282,0,0.4025537342203284
19283,0,0.2368798643419279
19284,1,0.3409713465802861
19285,1,0.9398089772019073
19286,1,0.4404104526283752
19288,0,0.40252474745278777
19289,0,0.3094192501123237
19290,0,0.5673435076887401
19291,0,0.3561604127715698
19292,1,0.6147803527689609
19293,0,0.6013739727814252
19294,0,0.821021203820456
19297,0,0.059437366842036606
19298,1,0.7973680015073118
19299,0,0.216705074133658
19300,0,0.2579677377277273
19301,0,0.726843196080989
19302,0,0.2684319608098903
19303,0,0.9471716161572242
19304,0,0.7023348841253968
19307,0,0.2936069684189168
19308,0,0.13933939156774933
19309,0,0.6112149803614649
19310,0,0.1544994709914924
19311,1,0.7985129788251664
19313,1,0.7657289447367277
19316,0,0.9976085916778991
19318,1,0.9922750264504253
19319,0,0.06388683565952143
19321,0,0.4434105830688291
19323,0,0.9035900111599054
19324,0,0.6096496949142717
19325,0,0.5279070104497297
19326,0,0.24406858269200113
19327,0,0.5888227024363378
19329,1,0.948055712567213
19330,0,0.6690145948374567
19331,0,0.06013304926301143
19332,0,0.650071742249663
19334,0,0.6544197573807556
19335,0,0.3058683710885981
19336,0,0.06395930257837297
19337,0,0.028841833702914623
19338,1,0.3096076641013377
19339,0,0.1416003594359175
19342,0,0.2795483861617172
19343,0,0.7623374929344755
19344,0,0.9171848051364552
19345,1,0.9880719451570358
19346,0,0.20024059017058712
19348,0,0.8331376726524341
19349,0,0.7161760656260417
19352,1,0.8823861907039436
19354,0,0.5800397118715307
19355,1,0.7219299389828544
19357,0,0.4064089743032306
19358,0,0.8712117918170356
19360,0,0.728162094004087
19361,1,0.8159195327333072
19363,0,0.21715436903053756
19364,0,0.3126077945417917
19365,0,0.1954287867588446
19366,0,0.33176804788613995
19367,0,0.27663521602388513
19371,0,0.6012870124788035
19373,0,0.02197196979578822
19374,0,0.0514080322332855
19375,0,0.1289911155557488
19376,0,0.3445512123715524
19379,0,0.316564488311086
19380,0,0.07885850109425047
19381,0,0.02136324767743525
19382,0,0.8794875139498819
19383,0,0.7179152716784788
19384,0,0.8735162398365146
19386,0,0.8154267576851169
19388,1,0.43912054147281765
19389,0,0.8166297085380524
19390,1,0.7715842717799325
19391,0,0.2843601895734597
19392,0,0.15984752960273638
19393,0,0.26546081713697695
19394,0,0.4093366378248329
19395,0,0.10284505123411163
19396,0,0.32204298737626275
19397,0,0.3867559459106918
19398,0,0.10930910039566938
19399,0,0.697841935156601
19400,0,0.12804904561067873
19401,0,0.8576169978404858
19404,0,0.6483905097323072
19405,0,0.20158847486122586
19406,0,0.6661738916184762
19407,0,0.19483455802426194
19408,0,0.06191573546675943
19410,0,0.3855964752090671
19411,0,0.038726321434265264
19412,0,0.8142527935997217
19413,0,0.7646564343377249
19414,0,0.5624737307419164
19415,0,0.1972114729625926
19416,1,0.4727451918199342
19419,0,0.5171239329246199
19420,0,0.2199950722495181
19421,0,0.018421090772062554
19423,0,0.4592518515297767
19424,0,0.150397843384495
19425,0,0.26043161296867984
19427,0,0.43922199515920984
19430,0,0.6381436874066988
19431,0,0.4691798194124383
19432,0,0.773772772729249
19433,0,0.30925982289085036
19434,1,0.7867008710523646
19436,0,0.4498311520790759
19438,0,0.12254155977796137
19440,0,0.06623476383031146
19441,0,0.7230749163007086
19442,0,0.8048320941490209
19444,0,0.10158412684609476
19446,0,0.47241184399321706
19447,0,0.32959404032059364
19448,0,0.7462353435656622
19449,0,0.29659260547560035
19450,0,0.4566140556835805
19451,0,0.036291432960853375
19452,0,0.564430337550908
19453,1,0.9292577938171225
19454,1,0.7099004304534979
19455,0,0.31092656202443586
19457,0,0.26480861486731305
19458,0,0.307694537443657
19459,0,0.2064002782729684
19460,0,0.3230140440888734
19461,0,0.8810238126295347
19462,0,0.10612055596620142
19463,1,0.6238532110091742
19464,0,0.051755873443772915
19465,0,0.6400423206806094
19466,1,0.8575300375378639
19469,0,0.05962578083105063
19470,0,0.06439410409148223
19472,1,0.9880429583894951
19475,1,0.34320332768091366
19476,0,0.2326043161296868
19477,0,0.2917083351450063
19478,0,0.24386567531921677
19479,0,0.10525095293998289
19480,0,0.2505471252373292
19481,0,0.5619374755424149
19482,0,0.7958751829789702
19483,0,0.3858138759656217
19484,0,0.363537545110657
19485,0,0.8457614099163732
19486,1,0.8991695291099613
19487,0,0.32459382291983707
19488,0,0.7765772424888038
19489,0,0.9533457976433759
19490,1,0.9691001058017016
19491,0,0.13945533863791182
19492,0,0.5784744264243372
19493,0,0.04794411351218169
19494,0,0.4082931141933708
19495,0,0.5174717741351073
19496,1,0.6934939200255084
19497,0,0.4842094583822485
19498,0,0.3973795962143281
19499,1,0.7700914532515907
19500,0,0.7819397944838181
19501,0,0.16358682261547605
19502,0,0.11530936127657725
19503,0,0.48709364175253994
19504,0,0.08535153702334884
19506,0,0.35745032392712733
19507,0,0.900792788092236
19509,0,0.29982463005637927
19510,0,0.008174268446454193
19511,1,0.5844746873052452
19512,0,0.33798570952360246
19513,0,0.062133136223314046
19514,0,0.11599055031378175
19515,0,0.6274765569517515
19516,0,0.8220357406843776
19517,0,0.007319158804005971
19518,0,0.3155644448309347
19519,0,0.7105961128744728
19521,1,0.9623896691160484
19522,1,0.4626433033320289
19523,1,0.9418960244648318
19524,0,0.0854674840935113
19525,0,0.1777758453266084
19526,0,0.09835210226531588
19527,0,0.12004869776946825
19528,1,0.5727785266026059
19529,0,0.8002956650289142
19530,1,0.03194341782976071
19531,0,0.6316071713262895
19532,0,0.2582431120193632
19533,1,0.9831441946751309
19534,0,0.9000246387524095
19539,0,0.05090076380132469
19540,0,0.43361305564010033
19541,0,0.03549429685348638
19542,0,0.5104279896227372
19544,0,0.42712001971100194
19545,0,0.5010942504746584
19546,0,0.9490992361986752
19547,0,0.6582025305448063
19548,1,0.657390901053669
19550,1,0.033189848834007274
19551,0,0.2734031914431062
19552,0,0.921257445975912
19553,1,0.5047465831847762
19554,0,0.1965882574604693
19555,0,0.7714248445584589
19556,0,0.16084757308288766
19557,1,0.9651868921837181
19558,0,0.06114758612693306
19559,0,0.33986984941374265
19560,0,0.1420641477165674
19562,0,0.24253228401234836
19563,0,0.44829485339942315
19564,1,0.14220908155427048
19565,1,0.8013536820441468
19568,0,0.07232198501384118
19569,0,0.4749047060017102
19570,1,0.5473716248532544
19573,1,0.31962259228662115
19574,0,0.6556516950012319
19577,0,0.05129208516312303
19578,1,0.890053190718437
19579,0,0.09636650868878356
19580,0,0.5990985115294868
19581,0,0.05159644622229951
19582,0,0.041842398944881655
19583,0,0.33418844297578154
19584,0,0.07140890183631173
19585,1,0.4303230575242402
19586,0,0.17680478861399773
19587,0,0.4875719234169602
19589,0,0.2326043161296868
19590,0,0.27717147122338653
19594,0,0.586344333811615
19596,1,0.9000536255199502
19597,0,0.645187471919069
19598,0,0.15209356928562112
19599,0,0.6219980578865747
19601,0,0.5049929707088714
19602,0,0.20142904763975245
19603,0,0.7275243851181935
19604,1,0.6463469426206937
19605,0,0.7633375364146268
19606,0,0.6975810542487354
19608,0,0.10612055596620144
19609,0,0.03891473542327927
19610,0,0.02894328738930678
19611,0,0.15164427438874153
19612,0,0.16706523472035018
19613,0,0.17718161659202572
19614,0,0.5321825586619707
19615,0,0.04065394147571633
19616,0,0.4714407872806064
19617,1,0.9626505500239141
19618,0,0.2961578039624911
19619,0,0.037088569068220355
19620,0,0.6326941751090627
19622,1,0.9235763873791614
19623,1,0.09220690754670492
19624,0,0.2272272707509022
19625,0,0.48718060205516184
19626,0,0.1486586373320579
19627,0,0.5259648970245082
19628,0,0.5941852544313521
19629,0,0.7699465194138876
19630,0,0.7996579561430207
19631,0,0.3897415829673754
19632,0,0.12894763540443788
19633,0,0.22061828775164138
19634,1,0.7332637650912358
19635,0,0.11552676203313188
19639,0,0.1094975143846834
19640,0,0.961563546241141
19642,0,0.2762149078945461
19643,0,0.11554125541690219
19644,0,0.012841138020493645
19645,0,0.698407177123643
19646,0,0.08093105497340464
19647,0,0.30402771134976886
19648,0,0.28391089467658015
19649,1,0.19099381132513008
19650,1,0.9849123874951085
19651,0,0.1267156543038103
19652,0,0.5198341956896676
19653,0,0.22208211951244258
19654,0,0.021145846920880618
19655,1,0.753728422974912
19656,0,0.3102018928359204
19657,0,0.8073394495412844
19658,0,0.8257025667782658
19660,1,0.8534284099308665
19661,1,0.7552792150383351
19662,0,0.740872791570648
19664,0,0.14484687740046667
19665,0,0.03842196037508877
19666,0,0.5218487760337407
19667,0,0.09481571662536052
19668,0,0.9001260924388017
19669,0,0.3791324260475093
19670,0,0.30117251474701795
19672,0,0.08635158050350016
19673,0,0.5462266475354002
19674,0,0.5027030160731626
19675,0,0.015739814774555414
19676,0,0.5248489064741945
19677,1,0.737771207443802
19679,0,0.3040132179659985
19680,0,0.5158195283852921
19681,0,0.24399611577314953
19685,0,0.043697552067481195
19686,1,0.7859037349449975
19687,1,0.9237358146006347
19688,0,0.1872690116961607
19689,0,0.24867747873095927
19690,0,0.16151426873632188
19693,0,0.7822224154673392
19694,1,0.4858906908996043
19695,0,0.518254416858704
19696,0,0.2576923634360914
19697,0,0.12933895676623622
19699,0,0.1086858848935461
19700,1,0.8122672000231894
19701,0,0.5127034508746757
19702,0,0.14949925359073582
19703,0,0.2196907111903416
19704,0,0.43226517094946154
19705,0,0.7609171413249852
19706,1,0.5542269953766107
19708,1,0.8619070394364972
19709,0,0.14146991898198472
19710,0,0.4217864544835283
19711,0,0.18751539922025595
19712,1,0.974332217342783
19713,0,0.23286519703755237
19714,0,0.585967505833587
19715,0,0.2442425032972448
19716,0,0.12928098323115497
19717,0,0.6785077612070088
19718,0,0.19635636332014436
19719,0,0.09235184138440804
19720,0,0.04020464657883676
19721,0,0.2462280968737771
19722,0,0.15439801730510022
19724,0,0.08062669391422815
19725,0,0.08555444439613318
19726,0,0.27815702131976755
19727,0,0.8891835876922185
19728,1,0.22721277736713189
19730,0,0.0988593706972767
19731,0,0.3978723712625187
19732,0,0.6204762525906924
19733,0,0.36056640143774366
19734,0,0.09501862399814485
19735,0,0.3083177529457803
19736,0,0.06436511732394162
19737,0,0.3016797831789788
19739,0,0.5113845529515776
19740,1,0.947635404437874
19741,0,0.3154919779120831
19742,0,0.11222227053350146
19743,1,0.8398626027218574
19745,0,0.4810643941040915
19746,0,0.8259924344536719
19748,0,0.16080409293157674
19749,0,0.24577880197689758
19750,0,0.6489847384668899
19751,1,0.4849051408032234
19752,0,0.7593808426453323
19754,0,0.0694088148760091
19755,0,0.6103743641027871
19756,1,0.941577170021885
19757,0,0.042465614447004946
19758,0,0.7235676913488992
19759,0,0.03449425337333507
19761,0,0.5472121976317811
19762,1,0.8291230053480586
19764,0,0.1707320608142383
19765,0,0.4732089801005841
19766,0,0.9340840906126354
19767,0,0.024290911199037642
19768,1,0.5900256532892735
19769,0,0.5356464773830746
19770,0,0.34739191559053295
19771,1,0.969447947012189
19772,0,0.22099511572966937
19774,0,0.4140614809339536
19776,0,0.8237169732017334
19777,0,0.23592330101308753
19778,0,0.48060060582344155
19779,0,0.7625404003072598
19781,0,0.09916373175645317
19782,0,0.7104076988854588
19783,1,0.8410365668072526
19784,0,0.3414786150122469
19785,1,0.1913416525356175
19786,0,0.08377175819238518
19787,0,0.0746264330333203
19788,0,0.7606707538008899
19789,0,0.28267895705610385
19790,0,0.38820528428772266
19791,0,0.007478586025479368
19793,0,0.6574778613562908
19795,0,0.2897082481847037
19796,0,0.17151470353783496
19799,1,0.8603997275243852
19800,0,0.6905372697363653
19801,0,0.38074119164601355
19803,0,0.1329333159412728
19804,0,0.07324956157514094
19806,1,0.7471774135107324
19809,0,0.6038378480223777
19810,0,0.8777628012812152
19811,0,0.20789309680131018
19812,0,0.29424467730481035
19813,0,0.06194472223430005
19815,1,0.9637230604229169
19816,0,0.1753409568531965
19817,0,0.12544023653202313
19819,1,0.8430656405350958
19820,0,0.668608780091888
19821,1,0.8143397539023436
19822,0,0.4932823166224618
19823,0,0.6103453773352464
19824,0,0.5314289027059148
19825,1,0.9853471890082178
19826,0,0.44890357551777615
19827,0,0.6558111222227053
19828,0,0.4379320840036523
19829,0,0.038987202342130815
19830,0,0.7936576952621128
19831,0,0.5648361522964768
19832,1,0.8721973419134166
19836,0,0.06919141411945447
19837,0,0.5824311201936316
19838,0,0.18177601924721365
19839,0,0.2115164427438874
19840,0,0.8615881849935505
19841,0,0.2886067510181602
19844,1,0.9481281794860646
19845,0,0.6156644491789499
19846,1,0.7552647216545646
19847,0,0.27373653926982333
19849,0,0.13199124599620274
19851,0,0.2686638549502152
19852,0,0.15555748800672495
19853,0,0.27799759409829417
19854,1,0.8358334420337116
19855,0,0.6454918329782454
19856,1,0.8552255895183848
19857,0,0.21795150513790454
19858,0,0.13642622142991723
19859,0,0.019942896067944985
19860,0,0.24788034262359235
19863,0,0.26680870182761574
19864,1,0.30163630302766786
19865,0,0.11416438395872285
19866,0,0.8921982115164427
19868,0,0.7913532472426338
19869,0,0.13581749931156425
19870,0,0.4381784715277475
19871,0,0.4323376378683131
19872,0,0.016377523660449003
19873,1,0.7611635288490803
19874,0,0.6384190616983347
19875,0,0.5274287287853094
19876,0,0.7127556270562488
19878,0,0.6345783149992029
19879,0,0.48751394988187896
19881,1,0.27676565647781787
19882,0,0.23611171500210157
19883,0,0.35504442222125604
19885,0,0.08016290563357827
19887,0,0.23779294751945734
19888,1,0.7935562415757206
19889,0,0.6616084757308288
19890,0,0.07478586025479368
19891,0,0.4313086076206212
19892,0,0.14049886226937403
19893,0,0.29247648448483266
