ID,y,oof_lgb,oof_xgb,oof_cat,oof_rank,oof_stack,oof_final
16254,0,0.0879498269264101,0.2431647151708603,0.08635103410201529,0.22499528965027463,0.08504945859746081,0.22911865733292752
16255,1,0.27953184272202464,0.5821530222892761,0.26206275865948264,0.7572937953824078,0.28047855285778533,0.7569568242097482
16257,0,0.11804040636843897,0.2872085690498352,0.10619165245560862,0.3357247416554343,0.09933603238534444,0.3337101613113614
16258,1,0.23022696940045892,0.5012733101844787,0.21778067933883255,0.7022624172065451,0.21639416146151674,0.7021174833688422
16260,1,0.6776651105767322,0.9015093326568604,0.7143525147006623,0.962505616186211,0.7312590685821667,0.9625853297969477
16261,0,0.5349363910899733,0.7765782117843628,0.5462922243971234,0.89066191283679,0.5625678739423225,0.8893973651028306
16262,0,0.12776184646105032,0.2026902675628662,0.09628051825838628,0.2768091366291288,0.07374392013372583,0.24857602504456716
16263,0,0.0631883279996344,0.12000249922275544,0.041754920688194884,0.0405959679406351,0.05247960393092956,0.03450150006522023
16265,1,0.4051478035521877,0.6999086141586304,0.4263454305855302,0.8465440526399698,0.44835379459311325,0.8471129179529544
16266,0,0.10042993886377516,0.2676939249038696,0.08218636112959814,0.25564879632447784,0.08942609218241207,0.2593482325318492
16268,0,0.11778040872588362,0.28497654795646665,0.10280564800675937,0.3285070365378205,0.09779755848299947,0.32625331536153745
16269,0,0.0641713209768598,0.1643609046936035,0.05525473380617353,0.08129338956766236,0.0626814575889698,0.08130788295143267
16270,0,0.05770797219839946,0.17105211317539215,0.060130038057188306,0.08333695667927592,0.06537423169156024,0.08802556632897082
16272,0,0.10859344343099905,0.2550121933221817,0.10389338762808246,0.29589692305462556,0.09042947141316758,0.291153963215792
16274,0,0.1606673440734782,0.37458324432373047,0.15116474798074664,0.5230517268866762,0.13849199062112583,0.5209900430453498
16276,0,0.09089237757597754,0.2601665735244751,0.10011827173417538,0.2639535052248649,0.09272227455305428,0.2704030610026523
16277,1,0.06707642421755292,0.13481115251779557,0.03697470176664124,0.04785715320955985,0.05403474820935154,0.04173007522066177
16278,0,0.07605073114853068,0.21701054871082306,0.07472185644327041,0.16760148991985158,0.07698890227070078,0.1728118613852776
16279,0,0.15430877469340235,0.37395778894424436,0.13580953851091676,0.49264460773656826,0.13375716537486643,0.49296708552545765
16280,0,0.11536342389555099,0.24558619260787964,0.0792392841338115,0.2596489702450831,0.08150887493475757,0.249554328449063
16281,0,0.09230486359184202,0.18495441526174544,0.042734984701548226,0.12349812310680174,0.06254967788587329,0.11265707204661071
16282,0,0.27531576348039105,0.610930335521698,0.30646850141120896,0.7740771337884255,0.33017108104261417,0.7774685855906778
16283,0,0.08167485545354128,0.18364089131355285,0.060537062601046555,0.13036798701392813,0.06626540801546038,0.12490760467846428
16284,0,0.07571140882873792,0.22057526111602782,0.07965500017665214,0.17829760714233953,0.07894068186207906,0.18425801121787905
16285,0,0.5590715348880083,0.8347206115722656,0.6248933473716816,0.9093004043654073,0.6576576856051296,0.9111483107961216
16286,0,0.23619312761558636,0.5885247945785522,0.28415796953692196,0.7484963114338304,0.3095981784874332,0.7547284664550632
16287,0,0.5987629419749831,0.8615862965583801,0.6662069498991471,0.9276780149861589,0.6939319098650986,0.9301817470324798
16289,1,0.14786854554842357,0.39376515746116636,0.14278387193422462,0.507790193776541,0.1451940232258457,0.5166637679899126
16290,1,0.3677853174527551,0.6922206878662109,0.4458106257729605,0.8412684609475773,0.46762612846854745,0.8449497804252358
16291,1,0.2956360543307018,0.6171905994415283,0.3306337664468089,0.7881791961969361,0.34551730893500376,0.7905995912865778
16292,0,0.08824253844949151,0.25651599168777467,0.09962609197213106,0.2563444787454527,0.09183921829606802,0.26332666637679897
16293,1,0.16657297146168198,0.39354971051216125,0.17658753473859987,0.5724306853921185,0.15508909136591686,0.5740901778338188
16295,1,0.4356001768913205,0.7174248695373535,0.44314641285723855,0.8574865573865531,0.4662684234458631,0.857015522414018
16296,0,0.21944379303006664,0.48136826753616335,0.23410008822821923,0.6971752395031668,0.21552222586357686,0.6979325188051655
16297,0,0.2557522670600638,0.5605901479721069,0.26592637602455615,0.7458150354363234,0.274032518504921,0.7473477107700335
16298,1,0.6517743626114993,0.8742620944976807,0.7017689687408444,0.9461570792933026,0.7115930657861795,0.9468346449845646
16299,0,0.17577443993240696,0.4012250542640686,0.17415706786589175,0.5855616910880183,0.15606160607286457,0.5847536849428236
16300,1,0.5364453990315967,0.8032821297645569,0.6143850908710567,0.9015899241996029,0.6325369282649626,0.9025935910256968
16301,0,0.05751826366482733,0.19791674017906188,0.06791278392936342,0.11367160891053234,0.07268897792788925,0.12432062263576676
16302,0,0.23114521308089975,0.4788723349571228,0.21554584639751093,0.6943055495166458,0.20261910059705215,0.6915626766381148
16303,1,0.6729741919229326,0.8571720123291016,0.6863337090956714,0.9413597692653304,0.6843300127809689,0.939160398278186
16304,0,0.04942006315397192,0.10812646150588989,0.033317184396654695,0.012942591706885805,0.05012086703086589,0.01160920040001739
16305,1,0.6312489806892672,0.8616318941116333,0.6610019170077432,0.932185457338725,0.6821616723775841,0.931833992782295
16307,0,0.16545644880395252,0.3794358730316162,0.1330469594698127,0.5078046871603114,0.13336959420948502,0.5038588634288448
16308,1,0.6209088066178883,0.8688111901283264,0.6193727315987906,0.926417090598142,0.6628576898269672,0.9246271577025088
16310,0,0.7786201705380088,0.9262287378311157,0.8342102617054448,0.9937243648274562,0.7891482918545503,0.993760598286882
16311,0,0.14211861164040981,0.37682188153266905,0.11518808309676098,0.44741075698943433,0.12950804583195413,0.4541284403669725
16312,0,0.08767952326239999,0.2529799550771713,0.09708681813576289,0.2483296375204719,0.09028261041816187,0.25517413800600025
16313,0,0.17685879639708751,0.3988919496536255,0.15860303709295506,0.5691551806600287,0.14887202858278253,0.5664485412409235
16314,0,0.13231702710716706,0.32140691876411437,0.13716925240814284,0.42567068133397107,0.11771230592646346,0.4242358363407105
16315,0,0.08491082630375876,0.23090285956859588,0.07585604340851157,0.19373306085771846,0.07983555677620609,0.1973237966868125
16316,0,0.41358840456017854,0.7341398954391479,0.4282403445027569,0.8546168674000318,0.4758490157399143,0.8556132875342406
16317,0,0.13500150182228104,0.3240305483341217,0.16499879518226993,0.46744061336000114,0.12724440826739214,0.4666615939823471
16319,0,0.15907122424322112,0.3455462694168091,0.11762210583706563,0.45132397060741775,0.116715587420172,0.4423018392104005
16320,0,0.25848023983756535,0.5405792117118835,0.27120664854595866,0.7435975477194661,0.26324801367817796,0.7438692986651594
16321,0,0.13190414941664969,0.3048665523529053,0.10091750432698261,0.3596098381089033,0.10176415139433649,0.3548849949997826
16322,0,0.1875548519917563,0.4029783308506012,0.18142609032067164,0.6063596967984115,0.15782385633882015,0.6017000739162572
16323,1,0.24458662232032563,0.5504626989364624,0.2435425373765548,0.7320753076220705,0.2569890190085,0.7340645245445454
16324,0,0.11644633220996888,0.26573882102966306,0.09880947591235735,0.3072307491630071,0.09137011393417759,0.300915257185095
16326,0,0.4308087449210397,0.7223028779029846,0.46926188972907223,0.8613273040856848,0.4912861766217778,0.862080960041741
16327,1,0.08691659970173414,0.22430939972400665,0.10029348959556553,0.23306810441033668,0.08346342748582593,0.2327166398539067
16328,0,0.33440736711419694,0.6312468886375427,0.3210165304064727,0.7980057103932054,0.3391024679290767,0.7969150832644898
16329,0,0.27950271007765615,0.5369013488292694,0.2440183381517984,0.740872791570648,0.24079971722468232,0.7372820557415539
16330,0,0.10414640678059972,0.28777671456336973,0.11368684054056485,0.3254489325622853,0.10308142636219901,0.33099265185442844
16331,1,0.5438446532859107,0.8181459307670593,0.6070841257770885,0.9032421699494181,0.6369964695518763,0.9041697465107178
16332,0,0.10061913977122205,0.2782751500606537,0.11802061617134041,0.32037624824267724,0.10172544347809682,0.32539458237314667
16333,0,0.18194699190315017,0.4325576603412628,0.16936949067160306,0.6071568329057785,0.16740167418299876,0.6096569416061568
16336,0,0.3356132284907982,0.6351956725120544,0.3297024254089225,0.8017739901734858,0.34762074498493967,0.8011217879038219
16337,0,0.16058720506787255,0.3524809777736664,0.13085322165489216,0.47803527689609693,0.12315695275865494,0.46974868472542286
16338,1,0.11410768025944476,0.2517940580844879,0.07541735546683725,0.2549096337521921,0.08233632462071291,0.24735858080786122
16343,0,0.07349170029447252,0.2061738222837448,0.076918334302298,0.15986202298650667,0.07510529225605066,0.1635179790425671
16344,1,0.2825614046088881,0.5811264038085937,0.3428653629110479,0.7778164268011653,0.33008950806453347,0.7802513152745771
16345,0,0.23834842313203933,0.5178656935691833,0.2548843718708149,0.7255532849254315,0.24417161463486714,0.726466368102961
16347,1,0.4249158561545359,0.7382409691810607,0.3981917720223801,0.8525877936721886,0.453530966936196,0.8521783555806774
16348,0,0.6621018715179748,0.8916857481002808,0.681833115662422,0.9516935518935606,0.7088236167070667,0.9504761076568546
16349,0,0.09135903455231156,0.20310123562812804,0.07313204263135055,0.18076148238329204,0.07214889607936617,0.17363798426018523
16351,0,0.6711437150477552,0.8846867203712463,0.7115420820033767,0.9548096294041769,0.7198889873017229,0.9547589025609808
16352,0,0.05199290169465963,0.16295328438282014,0.046995707746249143,0.051451512384596436,0.06182736319887373,0.05729596938997348
16353,1,0.11095885143657831,0.31348621249198916,0.13413736142856567,0.3838137890053191,0.1166992999642642,0.3916365928953433
16354,1,0.2102529356364319,0.4788982391357422,0.24880811591025914,0.696581010768584,0.22353885013579,0.699813035349363
16356,0,0.16316362412666563,0.40754674077034,0.16688581375234496,0.5677493224343088,0.15802943092652919,0.5728618635592853
16358,0,0.4711995912649346,0.7656199693679809,0.4862287656025151,0.8765018768931983,0.5281240113297372,0.8763641897473803
16361,0,0.3303133374978698,0.611384904384613,0.332455751214492,0.7954548748496312,0.33292059170095467,0.7940127831644854
16363,0,0.34427052070170083,0.6629316806793213,0.34593695936815066,0.8134991376436655,0.37797573886247865,0.8144049741293099
16364,0,0.14180042560996892,0.3346243739128113,0.13416261797272094,0.4444251199327507,0.12022728411895932,0.4411604852384886
16365,0,0.10337991659231305,0.2816615581512451,0.10433929772128563,0.3064481064394104,0.0987642300992677,0.31100265228922996
16366,0,0.1774414804271365,0.453489887714386,0.20221571506304872,0.6373030711480209,0.19308697679183315,0.6451258750380451
16367,0,0.21953909405909164,0.4516522467136383,0.19619135248855418,0.6670000144933838,0.18162521188747494,0.6625722857515545
16369,0,0.04741714476689786,0.17052744030952455,0.06252483390224808,0.07590185080510747,0.06647549677268136,0.08438410365668073
16370,0,0.05585734417231403,0.15259899199008942,0.041671243912445075,0.04372653883502181,0.05868769220022754,0.04554545849819557
16371,0,0.10881050581356837,0.2991155982017517,0.11705226914617584,0.3457251764569474,0.10708359935169542,0.35138484281925303
16372,0,0.039639204579995695,0.10439964979887009,0.038340327125813124,0.009391712683160138,0.0508079737149218,0.009446062872298796
16373,0,0.3029750988939603,0.5664076805114746,0.23700704604597056,0.7514384683392032,0.25003540048288814,0.7472390103917562
16374,0,0.05478562786230904,0.14598580896854402,0.05319443153811232,0.05345159934489905,0.059436346861424974,0.05425235879820862
16375,1,0.7977774394722108,0.9179991602897644,0.8134110349372209,0.9916083307969911,0.7697122590463434,0.9900973955389364
16376,1,0.48169594749868566,0.7402510166168212,0.45992033667713733,0.8704291490934389,0.48397081503587125,0.8683421018305144
16377,1,0.8368443010689554,0.9368927359580994,0.863562138667245,0.9981303534936301,0.7978175072777602,0.9974564111483107
16378,0,0.0911936092252615,0.21218799650669098,0.07774091224054402,0.19506645216458685,0.07518941202650184,0.1900191312665768
16379,0,0.06849269397862337,0.22424069941043853,0.08752919225027328,0.18151513833934807,0.08224742291906373,0.1921822687942954
16381,1,0.3664797194748982,0.6661566853523254,0.33614625805061926,0.8165282548516603,0.36737064857145413,0.8152310970042176
16382,1,0.17694600856568962,0.3810132324695587,0.13295010998301673,0.5213560009855501,0.13234085953687902,0.5128266446367233
16386,0,0.15353828634379427,0.339035427570343,0.12069953748474394,0.44432366624635855,0.11609806355856817,0.43624722814035394
16387,1,0.25273618968970696,0.5213923931121827,0.2661565705646639,0.735568213110715,0.24939188856824077,0.7351841384408018
16389,0,0.08203837991201496,0.26916584074497224,0.08286810292101812,0.22734321782106467,0.09184267961585384,0.2415865907213357
16390,0,0.46612710815037434,0.7526697039604187,0.46539844469812186,0.8713422322709684,0.5032343444767414,0.8705813296230271
16391,1,0.1425356625198321,0.37426952719688417,0.14207033117234685,0.485310955548792,0.13775199912825212,0.49190182181833997
16392,1,0.1025238824710281,0.27419106364250184,0.10731930593023761,0.30508572836500136,0.09741917540143512,0.308165572416192
16393,0,0.07529269526869325,0.20151617228984833,0.07796556516742405,0.16151426873632188,0.07408802933616272,0.16289838688638636
16394,0,0.15525234311951439,0.3979898810386658,0.1372052539363296,0.5129208516312304,0.14378327718586065,0.5190877864254968
16395,0,0.11335531725833692,0.2801237523555756,0.10410206572225375,0.3209849703610302,0.0971738337852108,0.3196986825514153
16396,0,0.05309823728148181,0.13644767701625823,0.049568126340455,0.04221922692290969,0.05719095434574645,0.04173007522066177
16397,0,0.6418095213583546,0.8609506845474243,0.6739480037420673,0.9355769091409772,0.6872496403177154,0.9352580546980304
16398,0,0.18889941407536723,0.4261294424533844,0.19823078229898694,0.6333608707624969,0.17537586852663106,0.6342340971346581
16400,0,0.1497543958089489,0.4200925469398499,0.17548395027390434,0.5659231560792498,0.16955859061056247,0.5801665289795208
16401,1,0.698617702106341,0.8993667602539063,0.7604917364726055,0.9713175935185587,0.7514264717854916,0.9723248836905952
16402,0,0.2909362565604269,0.5541788935661316,0.3049592215449091,0.7650622490832935,0.28456551101908484,0.7634679768685595
16403,0,0.11389105900537924,0.29652456641197206,0.11122274853987173,0.3431308607620622,0.10403325295200624,0.34527588156006783
16406,1,0.0867824685227949,0.21001523435115815,0.05651515878011506,0.15018044262794036,0.07076740131922489,0.14852819687812513
16407,1,0.1658244473648894,0.38488233685493467,0.1545983524064964,0.5415887647289012,0.14317031906187286,0.539936518979086
16408,0,0.29551107033338375,0.5848163604736328,0.28003769165188913,0.7671348029624476,0.28929415385209767,0.7656311143962781
16409,0,0.17458066823152868,0.41787150502204895,0.1544965742860366,0.5731988347319449,0.1558955762912797,0.575296752032697
16410,0,0.0573610496955335,0.16985931992530823,0.04789900651326051,0.06355348783280433,0.06296396779470018,0.06863341884429758
16411,0,0.14137374325708402,0.3618903815746307,0.14873157056764386,0.4830499876806238,0.13535192008916086,0.48743423627114224
16413,0,0.18423019033474047,0.4247147381305695,0.19159321106662336,0.6236937837877009,0.1726555187038584,0.625364146267229
16415,0,0.16613345062823126,0.4146387934684753,0.16758252422294448,0.576677246836819,0.16102596462897192,0.581818774729336
16420,0,0.13422940758075425,0.36178018450737,0.14602945368243042,0.46880299143441023,0.1353787534972647,0.4767707291621375
16422,0,0.15978133185690185,0.4046956956386566,0.14401162432395415,0.5330956418395002,0.14845076751924186,0.5389690856124179
16423,0,0.07196436582644902,0.2629923313856125,0.08291072505104727,0.20606693044625127,0.09114256000110851,0.22471629201269622
16426,0,0.1262592849055223,0.2836034893989563,0.102598578496364,0.34060901198602833,0.0964353564477734,0.33340580025218486
16427,0,0.5172191340042349,0.589948546886444,0.38314091428598707,0.8304853834224676,0.3009776208886189,0.814970216096352
16428,0,0.20314935151887775,0.41430636048316954,0.14985308840791756,0.5914025247474527,0.14809100835411113,0.5822644462802731
16429,0,0.2582662124951212,0.5105249941349029,0.21838045220694302,0.7168717480470166,0.21620630374858824,0.7129766511587461
16433,1,0.5139616453426641,0.77175532579422,0.5958419967296393,0.8925315593431599,0.6008191448257462,0.893593199704335
16434,1,0.1614148899589036,0.3883070647716522,0.18020004282844168,0.5655318347174515,0.15501166585404588,0.5688508196008522
16435,1,0.29726910648191907,0.5616029739379883,0.3142995162459168,0.7705697349160109,0.2938589975072612,0.7689029957824254
16436,0,0.1590139946977338,0.39414541721343993,0.16475358905967447,0.5511109178659942,0.1519473098545159,0.5555241532240532
16437,0,0.19957068964514227,0.45682724714279177,0.21014253193722254,0.6641303245068626,0.19434461460267718,0.6657028566459411
16438,0,0.08566942790599628,0.22673723995685577,0.09267766804211816,0.2202994333086946,0.08246906963157928,0.2216292012696204
16439,1,0.10537580273922179,0.30241557359695437,0.11832563220149454,0.3441888777772946,0.10892204775068881,0.3523414061480934
16440,1,0.37867928838664294,0.6582951426506043,0.37158535804694687,0.824731510065655,0.3825130101319811,0.82355754598026
16441,1,0.30079232267131745,0.5677675783634186,0.3213740467692629,0.774700349290549,0.30172397537560547,0.7731966607243794
16442,0,0.29723984583083546,0.44792733192443845,0.20256752217399043,0.6975810542487354,0.16893384791987345,0.6783990608287317
16445,0,0.21424309785089113,0.43388917446136477,0.18923027861731723,0.6508109048219488,0.1708606282249307,0.6446149832601418
16447,1,0.5097598647660756,0.8028286814689636,0.48517458911105377,0.8861979506355349,0.5468375003637802,0.884842819253011
16448,0,0.26383270204850046,0.5277102828025818,0.23549153785807153,0.7308723567691349,0.2340302376965862,0.7282164441932257
16449,1,0.1220826431041678,0.31565734148025515,0.12087953887132707,0.3834224676435207,0.11205920637230916,0.3857124222792295
16450,0,0.13605044101079072,0.30658499598503114,0.10502576160343849,0.3742046755656043,0.10296104592292762,0.3673746684638462
16451,0,0.16227622408232573,0.38474958539009096,0.16250902720983398,0.5465165152108064,0.14657687633080743,0.5470129136049394
16452,1,0.819477089761188,0.9368393659591675,0.8261439613440924,0.9966085481977477,0.782757409750986,0.9953367537719031
16453,0,0.07894286249951074,0.1939681053161621,0.07107376008271417,0.15081815151383393,0.0707017848533136,0.14887603808861255
16454,0,0.43784277087966306,0.7202252745628357,0.3740573115759268,0.847442642433729,0.417056172667654,0.844743249706509
16455,1,0.7143884041240524,0.9079447627067566,0.7858955660947184,0.9792744612084583,0.7670754432719916,0.9804665420235662
16456,0,0.6739896303453469,0.8708375692367554,0.7070657157605258,0.9494325840253923,0.7069175877258387,0.9484216705074133
16457,1,0.21729369507106372,0.41263547539711,0.17804302567017166,0.6313173036508833,0.15601040439719804,0.6189943041001783
16458,0,0.09126106849267872,0.1823171228170395,0.07178938544300648,0.16438395872284303,0.06735818106227734,0.15259359102569678
16459,0,0.5874645630230573,0.8351796984672546,0.6554813935286182,0.9172862588228474,0.6706981326235556,0.9188660376538111
16460,1,0.6082902781066551,0.849326491355896,0.6087385172251335,0.916431149180399,0.6442846738514045,0.9148006435062394
16461,0,0.1431176111585886,0.31723790168762206,0.11829986160663504,0.41130773801759496,0.109310346785971,0.40316970303056654
16463,0,0.21602627295452104,0.4236592471599579,0.18360173564135368,0.6415786193602621,0.16342526539270263,0.6323861907039436
16464,1,0.7335757949741717,0.9001112937927246,0.756484529558588,0.9759264895575169,0.7416041279120906,0.9742814904995869
16465,0,0.11503364226440693,0.2958525657653809,0.10335318175094035,0.3327680913662913,0.10152837209408845,0.3344384538458194
16466,0,0.11166939253521893,0.2796017050743103,0.091959709443971,0.2978825166311579,0.09406163491093833,0.2978172964041915
16467,0,0.09086009622640057,0.2582415848970413,0.08961615918539984,0.24540197399886954,0.0895891615686926,0.25193486673333626
16468,1,0.33115990966250014,0.6816921830177307,0.36630501426702844,0.8187022624172066,0.41139118429148763,0.8225792425757641
16469,0,0.1616882719954562,0.37053167819976807,0.13664889545311223,0.5011087438584286,0.1316870117455631,0.4969346493325797
16472,0,0.05627320071086626,0.1843690812587738,0.06538695773218839,0.09872893024334391,0.06928402915942028,0.10693943214922388
16473,0,0.11526259894911708,0.2632767647504807,0.10638116737390953,0.3160717132628955,0.09268816493323777,0.3094591069176921
16474,0,0.2981028522840603,0.6014736890792847,0.315975998672885,0.7804542226473615,0.3233316171405441,0.7810339579981739
16475,0,0.22697652986295874,0.48306270241737365,0.21816413515680227,0.6947113642622144,0.20701488273303273,0.6932475325014131
16476,1,0.47042621287355973,0.7134186506271363,0.49799975842722954,0.8686174761221502,0.4932512867618141,0.8677551197878168
16477,0,0.12991114606523094,0.2896455407142639,0.1140788047154188,0.3672913315071669,0.10089985006237316,0.35954824122787943
16479,1,0.6616047359114349,0.8731174945831299,0.6623061139380702,0.9415626766381147,0.6833971064896416,0.9391060480890473
16480,1,0.5404790649424709,0.8049593806266785,0.5609349939233806,0.8966331869501571,0.5948741847873829,0.8962454889343014
16481,1,0.43505528988879216,0.707354736328125,0.3954049836185236,0.8481818050060147,0.42286509224555413,0.845917213791904
16482,0,0.11816297664086568,0.33129310607910156,0.0787922021067958,0.32076756960447556,0.10543488023249682,0.3304817600765251
16483,1,0.3540701495353059,0.6559596419334411,0.34205801118020646,0.8132092699682595,0.36700025197674707,0.8127201182660115
16485,1,0.16476699992217037,0.36144615411758424,0.1564647466188205,0.5252257344522225,0.13455910791401712,0.5181747032479673
16487,0,0.1003475643236265,0.2594903647899628,0.09432866134076293,0.2696204182790556,0.09014252875676233,0.2709900430453498
16488,1,0.6319057066664296,0.8327306151390076,0.5739742139910751,0.9132136179833905,0.6000308073114152,0.9090503934953693
16490,1,0.8142287649698281,0.941231644153595,0.8837049603502773,0.9982897807151035,0.813810362663463,0.9980107830775251
16492,0,0.213498916023147,0.49702258706092833,0.24859839685994398,0.7042480107830776,0.23348829685573116,0.7081503543632333
16494,0,0.16133858450034472,0.426664274930954,0.18481839720134008,0.5936055190805397,0.1746808141873473,0.6039284316709422
16495,0,0.12089303008567853,0.29982054233551025,0.10479971066323308,0.3465657927156253,0.10249621233611303,0.34601504413235357
16499,0,0.13494075689445068,0.40839041471481324,0.1871815912172696,0.547067263794078,0.1714746583975814,0.567242054002348
16500,0,0.12162768951959468,0.2963876843452454,0.11495252984439859,0.3607548154267577,0.10415361102273604,0.35867863820166096
16501,1,0.15536426161231498,0.400387042760849,0.15828503652078105,0.5434439178515008,0.15273680672953663,0.5503826253315361
16502,0,0.2408955015126711,0.5035458385944367,0.27229246009551467,0.727118570372625,0.24430444648924474,0.7277055524153224
16504,0,0.2674673296055536,0.5111940681934357,0.2262081025012297,0.7233502905923445,0.21866851105344137,0.7185312404887169
16505,0,0.17947702818709582,0.42207019329071044,0.20415053826618684,0.6239111845442555,0.1776235452848447,0.6282229662159224
16506,1,0.5539633684348799,0.8206041693687439,0.5900283208502888,0.9027204081336869,0.624191425902372,0.9028762120092177
16507,1,0.3977073875208902,0.7272554159164428,0.6059704123526716,0.8700813078829515,0.6059920952143537,0.8771142223574938
16508,1,0.7084198304346045,0.8958039045333862,0.7222709135984834,0.9664043364204241,0.7247473739586004,0.9643027957737293
16509,0,0.16420584026620919,0.40625169277191164,0.15799993684605468,0.5586329840427844,0.15379512085136518,0.5626548980390451
16510,1,0.5537568141679935,0.8302168846130371,0.5709401443045012,0.9019087786425497,0.6184442776775659,0.9018652984912388
16511,0,0.13540898935303983,0.34212635457515717,0.12539715307415455,0.4271345130947723,0.12095073664134652,0.42902952302274017
16512,1,0.7400919047833324,0.9035324692726135,0.7315156212763874,0.9744916445642565,0.7277663196171954,0.9710313491890952
16513,1,0.7934194850103833,0.92776460647583,0.8264414901578345,0.9945215009348233,0.7830937411776613,0.9938149484760208
16514,0,0.13612339818508443,0.29192530512809756,0.12555668758750943,0.39519109526501156,0.10406634502172542,0.38439714770207406
16515,1,0.44039659283954513,0.7803612351417542,0.5357056116296144,0.8791106859718538,0.5860056262808829,0.8823861907039436
16516,1,0.39002059901127967,0.7220053195953369,0.41433289320371597,0.8467614533965245,0.4624536525060525,0.8485586329840428
16518,1,0.6690709058111715,0.8631332635879516,0.676065637018753,0.9416931170920475,0.683059431366867,0.939116918126875
16519,0,0.17849451021966725,0.413493287563324,0.1582562549003071,0.5798078177312057,0.1548122313467222,0.5793730162180964
16520,1,0.38735895371329104,0.6710085868835449,0.5046801629759143,0.8480078844007709,0.48776698093339116,0.851787034218879
16521,0,0.7087822874990762,0.899648380279541,0.7777289285203137,0.9749989129962172,0.7588430670226927,0.9760641767033349
16522,1,0.6416531749605938,0.8701056122779847,0.6489711380160079,0.9347217994985288,0.6777973300185396,0.9329536066785512
16523,0,0.398106286767709,0.6903205275535583,0.40563051085270274,0.8409640998884008,0.42728226560070187,0.840971346580286
16524,0,0.20833391116845323,0.48360220193862913,0.19992021700088577,0.6750583358696756,0.20212322366796132,0.6769098656463325
16525,0,0.42793894600813137,0.7627664566040039,0.44266267766062023,0.863863646245489,0.5063386956073804,0.8652876212009217
16527,0,0.7502023627169428,0.9095873713493348,0.7717267809712711,0.9817528298331811,0.7524234156177735,0.9803361015696335
16528,0,0.11234899428979736,0.302278670668602,0.09480016945030223,0.31850660173630735,0.1014676854474048,0.3236662463585373
16529,0,0.17059668735764477,0.4328598201274872,0.17547694845706135,0.6006927837442207,0.17205855396301792,0.6077329449106482
16530,0,0.14935458441254942,0.29154991209506986,0.09912206797150423,0.373581460063481,0.09542243926082947,0.35687421192225743
16531,0,0.11664742286134903,0.28196820616722107,0.11013515362851996,0.3360291027146108,0.09896395762301012,0.33346015044132354
16532,0,0.10981180047545332,0.31318950057029726,0.1102601371671476,0.346507819180544,0.10958200508297432,0.35501543545371533
16533,0,0.15875043317960122,0.42753976583480835,0.1683428695007483,0.5754308158325724,0.16854839900870788,0.586558111222227
16534,0,0.14716705735808092,0.37358092665672304,0.14083113447045972,0.4900213052741424,0.1363747903560539,0.4939019087786426
16536,1,0.5246960378158116,0.7849815249443054,0.538326514629868,0.8903720451613838,0.5667268869292361,0.8894299752163137
16537,0,0.09162259980430132,0.11951390355825424,0.03643206613832624,0.08262678087453078,0.04994976275612079,0.06370929170833514
16538,0,0.13876338121965764,0.33816096782684324,0.11234043819092512,0.4098583996405641,0.11507761858853251,0.40911561372233574
16539,0,0.2823725114205539,0.6045053124427795,0.3008355982137589,0.7729031697030306,0.3198548246712405,0.7747293360580896
16541,0,0.5758451564803523,0.7944063067436218,0.5448520131831515,0.8974448164412946,0.5640539134061369,0.8945280229575199
16543,1,0.751088365720247,0.8984916567802429,0.8299441663823636,0.9839268373987275,0.7767991120323642,0.9850319579112136
16544,1,0.5709692760907297,0.82203768491745,0.589649531198088,0.9048509355479224,0.6202061179782374,0.9041697465107179
16545,0,0.12305735886936708,0.37910653948783873,0.13688808500836397,0.4534834847891937,0.14068156480990085,0.4712704900213053
16546,0,0.1910736273469739,0.4743308246135712,0.21198282690807843,0.6657825702566779,0.20631442385949567,0.6713009261272229
16547,1,0.10114398526851191,0.3155410408973694,0.11085158311276593,0.3350870327695407,0.1115693080223145,0.34889560415670245
16548,0,0.04347997733293966,0.14236278533935548,0.04086537354522883,0.02630549154311057,0.05749286711100764,0.030403495804165397
16549,0,0.4674585410217337,0.7734277963638305,0.5183412443794768,0.8801687029870863,0.5595643637105628,0.8812883168833427
16550,0,0.6236728885861215,0.8309760451316833,0.5698063126268991,0.9110685971853849,0.5980217381902532,0.9072894473672769
16552,0,0.15051902864692449,0.34592393040657043,0.12628643753485763,0.45254141484412364,0.12064220859787478,0.4476825079351276
16554,0,0.337555266083353,0.6876755475997924,0.32860286841132913,0.8130353493630157,0.38734245078083557,0.815491977912083
16555,1,0.7460163097832965,0.9486131310462952,0.9370217597338982,0.9948838355290809,0.8509337729307285,0.996152006608983
16556,0,0.21805501311151185,0.49110530614852904,0.20558161411175715,0.6866820296534631,0.20706547786120783,0.687258141658333
16559,1,0.7577614813032808,0.912079656124115,0.9023031752560691,0.9899270982796353,0.8177177751793441,0.9918474716292013
16560,1,0.24421791770379686,0.5185010850429534,0.27183793875314655,0.7328289635781265,0.25269837126550154,0.7337492934475411
16562,1,0.34018335953222395,0.6615616798400878,0.2780536008551039,0.7957447425250374,0.3316707979243615,0.7940453932779686
16563,0,0.1912104749886095,0.4635495126247406,0.19058942226555797,0.649086192153282,0.19036047634050401,0.6528762120092177
16564,0,0.15526502112685817,0.3615362226963043,0.15582127525052952,0.5114425264866589,0.1357181979998068,0.5091417018131223
